 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
*************************************************************************************************************************************************************************************
$$SOE
 1996-Mar-19 20:00, , , 11 44 02.86, +57 55 19.4,     n.a.,   n.a.,  3.51287107687457, 10.3397834,   56.4054,/T,    0.0644,   0.3226874,  161.18785,  37.038131,        n.a.     n.a.
 1996-Mar-20 20:00, , , 11 43 48.15, +57 47 53.4,     n.a.,   n.a.,  3.51875529546325, 10.0288741,   49.0672,/T,    0.0589,   0.3176198,  159.74611,  36.588062,        n.a.     n.a.
 1996-Mar-21 20:00, , , 11 43 35.06, +57 40 32.9,     n.a.,   n.a.,  3.52444698088775,  9.6762449,   44.1366,/T,    0.0548,   0.3110968,  158.64226,  36.132363,        n.a.     n.a.
 1996-Mar-22 20:00, , , 11 43 23.25, +57 33 20.7,     n.a.,   n.a.,  3.52992781006901,  9.3021933,   42.5314,/L,    0.0534,   0.3033403,  157.95019,  35.704256,        n.a.     n.a.
 1996-Mar-23 20:00, , , 11 43 12.28, +57 26 19.2,     n.a.,   n.a.,  3.53519161626211,  8.9283409,   44.6406,/L,    0.0553,   0.2946787,  157.73600,  35.337455,        n.a.     n.a.
 1996-Mar-24 20:00, , , 11 43 01.70, +57 19 30.3,     n.a.,   n.a.,  3.54024480324730,  8.5763792,   49.9903,/L,    0.0597,   0.2855503,  158.05258,  35.062765,        n.a.     n.a.
 1996-Mar-25 20:00, , , 11 42 51.04, +57 12 55.0,     n.a.,   n.a.,  3.54510603029042,  8.2668084,   57.6516,/L,    0.0652,   0.2764930,  158.93057,  34.903948,        n.a.     n.a.
 1996-Mar-26 20:00, , , 11 42 39.86, +57 06 33.7,     n.a.,   n.a.,  3.54980511438016,  8.0176051,   66.7738,/L,    0.0704,   0.2681123,  160.36542,  34.872976,        n.a.     n.a.
 1996-Mar-27 20:00, , , 11 42 27.75, +57 00 26.0,     n.a.,   n.a.,  3.55438127056476,  7.8431703,   76.7491,/L,    0.0740,   0.2610258,  162.30305,  34.967189,        n.a.     n.a.
 1996-Mar-28 20:00, , , 11 42 14.38, +56 54 30.6,     n.a.,   n.a.,  3.55888079837381,  7.7534740,   87.1594,/L,    0.0755,   0.2557839,  164.62934,  35.169803,        n.a.     n.a.
 1996-Mar-29 20:00, , , 11 41 59.50, +56 48 45.7,     n.a.,   n.a.,  3.56335428372368,  7.7533431,   97.6865,/L,    0.0742,   0.2527830,  167.17116,  35.454334,        n.a.     n.a.
 1996-Mar-30 20:00, , , 11 41 42.96, +56 43 08.9,     n.a.,   n.a.,  3.56785354033002,  7.8421753,  108.0331,/L,    0.0708,   0.2521920,  169.71663,  35.792655,        n.a.     n.a.
 1996-Mar-31 20:00, , , 11 41 24.75, +56 37 37.2,     n.a.,   n.a.,  3.57242848034628,  8.0139813,  117.8496,/L,    0.0654,   0.2539228,  172.04677,  36.161746,        n.a.     n.a.
 1996-Apr-01 20:00, , , 11 41 04.92, +56 32 07.5,     n.a.,   n.a.,  3.57712404027220,  8.2576371,  126.6433,/L,    0.0587,   0.2576553,  173.97370,  36.545895,        n.a.     n.a.
 1996-Apr-02 20:00, , , 11 40 43.68, +56 26 36.7,     n.a.,   n.a.,  3.58197741123822,  8.5575772,  133.6770,/L,    0.0522,   0.2629083,  175.36611,  36.934228,        n.a.     n.a.
 1996-Apr-03 20:00, , , 11 40 21.30, +56 21 01.8,     n.a.,   n.a.,  3.58701575139488,  8.8947655,  137.9515,/L,    0.0476,   0.2691283,  176.15740,  37.316264,        n.a.     n.a.
 1996-Apr-04 20:00, , , 11 39 58.15, +56 15 20.1,     n.a.,   n.a.,  3.59225446403533,  9.2477716,  138.5445,/T,    0.0467,   0.2757700,  176.33896,  37.678200,        n.a.     n.a.
 1996-Apr-05 20:00, , , 11 39 34.64, +56 09 29.4,     n.a.,   n.a.,  3.59769620800310,  9.5941185,  135.2913,/T,    0.0496,   0.2823497,  175.94630,  38.002223,        n.a.     n.a.
 1996-Apr-06 20:00, , , 11 39 11.21, +56 03 28.0,     n.a.,   n.a.,  3.60333071289957,  9.9117070,  128.9371,/T,    0.0553,   0.2884715,  175.04470,  38.268003,        n.a.     n.a.
 1996-Apr-07 20:00, , , 11 38 48.31, +55 57 15.3,     n.a.,   n.a.,  3.60913534928910, 10.1800909,  120.5091,/T,    0.0617,   0.2938298,  173.71757,  38.454871,        n.a.     n.a.
 1996-Apr-08 20:00, , , 11 38 26.34, +55 50 51.0,     n.a.,   n.a.,  3.61507647687587, 10.3817816,  110.8282,/T,    0.0674,   0.2981978,  172.05839,  38.544659,        n.a.     n.a.
 1996-Apr-09 20:00, , , 11 38 05.68, +55 44 15.9,     n.a.,   n.a.,  3.62111149358110, 10.5033633,  100.4471,/T,    0.0713,   0.3014084,  170.16537,  38.524135,        n.a.     n.a.
 1996-Apr-10 20:00, , , 11 37 46.59, +55 37 31.4,     n.a.,   n.a.,  3.62719139939459, 10.5362398,   89.7422,/T,    0.0728,   0.3033373,  168.13794,  38.386499,        n.a.     n.a.
 1996-Apr-11 20:00, , , 11 37 29.29, +55 30 39.4,     n.a.,   n.a.,  3.63326376772583, 10.4772028,   79.0098,/T,    0.0720,   0.3038903,  166.07396,  38.132586,        n.a.     n.a.
 1996-Apr-12 20:00, , , 11 37 13.85, +55 23 42.5,     n.a.,   n.a.,  3.63927595119234, 10.3286679,   68.5447,/T,    0.0686,   0.3029982,  164.06996,  37.771601,        n.a.     n.a.
 1996-Apr-13 20:00, , , 11 37 00.25, +55 16 43.5,     n.a.,   n.a.,  3.64517826256763, 10.0984414,   58.7188,/T,    0.0634,   0.3006233,  162.21747,  37.320535,        n.a.     n.a.
 1996-Apr-14 20:00, , , 11 36 48.37, +55 09 45.4,     n.a.,   n.a.,  3.65092699765559,  9.7993518,   50.0844,/T,    0.0574,   0.2967708,  160.60422,  36.804085,        n.a.     n.a.
 1996-Apr-15 20:00, , , 11 36 37.99, +55 02 51.2,     n.a.,   n.a.,  3.65648711657916,  9.4483937,   43.4878,/T,    0.0521,   0.2915076,  159.31326,  36.253302,        n.a.     n.a.
 1996-Apr-16 20:00, , , 11 36 28.82, +54 56 03.6,     n.a.,   n.a.,  3.66183436809755,  9.0657448,   40.0371,/T,    0.0490,   0.2849819,  158.42232,  35.704128,        n.a.     n.a.
 1996-Apr-17 20:00, , , 11 36 20.47, +54 49 25.0,     n.a.,   n.a.,  3.66695678684778,  8.6735939,   40.5870,/L,    0.0496,   0.2774403,  158.00206,  35.195300,        n.a.     n.a.
 1996-Apr-18 20:00, , , 11 36 12.56, +54 42 57.3,     n.a.,   n.a.,  3.67185547289365,  8.2947363,   44.9987,/L,    0.0534,   0.2692386,  158.11193,  34.765020,        n.a.     n.a.
 1996-Apr-19 20:00, , , 11 36 04.65, +54 36 41.9,     n.a.,   n.a.,  3.67654454698895,  7.9512405,   52.2828,/L,    0.0591,   0.2608388,  158.79273,  34.447046,        n.a.     n.a.
 1996-Apr-20 20:00, , , 11 35 56.35, +54 30 39.3,     n.a.,   n.a.,  3.68105034305700,  7.6631493,   61.3809,/L,    0.0649,   0.2527882,  160.05506,  34.266135,        n.a.     n.a.
 1996-Apr-21 20:00, , , 11 35 47.28, +54 24 49.4,     n.a.,   n.a.,  3.68540987723001,  7.4471914,   71.5357,/L,    0.0697,   0.2456755,  161.86460,  34.233422,        n.a.     n.a.
 1996-Apr-22 20:00, , , 11 35 37.11, +54 19 11.4,     n.a.,   n.a.,  3.68966862694162,  7.3157866,   82.2584,/L,    0.0723,   0.2400618,  164.12875,  34.344336,        n.a.     n.a.
 1996-Apr-23 20:00, , , 11 35 25.60, +54 13 43.8,     n.a.,   n.a.,  3.69387780559925,  7.2763071,   93.2131,/L,    0.0723,   0.2363968,  166.69165,  34.580459,        n.a.     n.a.
 1996-Apr-24 20:00, , , 11 35 12.59, +54 08 24.6,     n.a.,   n.a.,  3.69809129236784,  7.3305263,  104.1207,/L,    0.0698,   0.2349373,  169.34733,  34.915281,        n.a.     n.a.
 1996-Apr-25 20:00, , , 11 34 58.03, +54 03 11.2,     n.a.,   n.a.,  3.70236234286802,  7.4745280,  114.6828,/L,    0.0650,   0.2356996,  171.86732,  35.321302,        n.a.     n.a.
 1996-Apr-26 20:00, , , 11 34 41.97, +53 58 00.8,     n.a.,   n.a.,  3.70674033804380,  7.6988868,  124.4931,/L,    0.0585,   0.2384618,  174.04079,  35.775034,        n.a.     n.a.
 1996-Apr-27 20:00, , , 11 34 24.54, +53 52 50.5,     n.a.,   n.a.,  3.71126777496559,  7.9892678,  132.9177,/L,    0.0513,   0.2428184,  175.70691,  36.257285,        n.a.     n.a.
 1996-Apr-28 20:00, , , 11 34 05.98, +53 47 37.6,     n.a.,   n.a.,  3.71597761886032,  8.3271914,  138.9740,/L,    0.0453,   0.2482646,  176.77036,  36.749784,        n.a.     n.a.
 1996-Apr-29 20:00, , , 11 33 46.60, +53 42 19.2,     n.a.,   n.a.,  3.72089125261454,  8.6912525,  141.4521,/L,    0.0424,   0.2542799,  177.19970,  37.232410,        n.a.     n.a.
 1996-Apr-30 20:00, , , 11 33 26.76, +53 36 53.3,     n.a.,   n.a.,  3.72601714781963,  9.0583400,  139.6541,/T,    0.0439,   0.2603915,  177.01492,  37.681619,        n.a.     n.a.
 1996-May-01 20:00, , , 11 33 06.85, +53 31 18.1,     n.a.,   n.a.,  3.73135035780133,  9.4050893,  134.0819,/T,    0.0491,   0.2662081,  176.27237,  38.071504,        n.a.     n.a.
 1996-May-02 20:00, , , 11 32 47.29, +53 25 32.6,     n.a.,   n.a.,  3.73687250339915,  9.7093644,  125.9180,/T,    0.0558,   0.2714288,  175.05169,  38.376133,        n.a.     n.a.
 1996-May-03 20:00, , , 11 32 28.45, +53 19 36.4,     n.a.,   n.a.,  3.74255330802486,  9.9515373,  116.2010,/T,    0.0623,   0.2758332,  173.44639,  38.572039,        n.a.     n.a.
 1996-May-04 20:00, , , 11 32 10.68, +53 13 29.7,     n.a.,   n.a.,  3.74835211976974, 10.1157409,  105.6125,/T,    0.0673,   0.2792624,  171.55733,  38.640797,        n.a.     n.a.
 1996-May-05 20:00, , , 11 31 54.26, +53 07 13.8,     n.a.,   n.a.,  3.75422045194533, 10.1908772,   94.5826,/T,    0.0699,   0.2815984,  169.48849,  38.571094,        n.a.     n.a.
 1996-May-06 20:00, , , 11 31 39.39, +53 00 50.1,     n.a.,   n.a.,  3.76010494422979, 10.1712262,   83.4135,/T,    0.0702,   0.2827479,  167.34340,  38.359806,        n.a.     n.a.
 1996-May-07 20:00, , , 11 31 26.17, +52 54 20.8,     n.a.,   n.a.,  3.76595058824363, 10.0568314,   72.3720,/T,    0.0677,   0.2826330,  165.22454,  38.012958,        n.a.     n.a.
 1996-May-08 20:00, , , 11 31 14.63, +52 47 48.4,     n.a.,   n.a.,  3.77170407574593,  9.8535290,   61.7672,/T,    0.0629,   0.2811944,  163.22948,  37.545608,        n.a.     n.a.
 1996-May-09 20:00, , , 11 31 04.67, +52 41 15.6,     n.a.,   n.a.,  3.77731705231903,  9.5725291,   52.0490,/T,    0.0568,   0.2784010,  161.45122,  36.981404,        n.a.     n.a.
 1996-May-10 20:00, , , 11 30 56.11, +52 34 45.3,     n.a.,   n.a.,  3.78274904349260,  9.2297721,   43.9495,/T,    0.0505,   0.2742685,  159.97735,  36.351715,        n.a.     n.a.
 1996-May-11 20:00, , , 11 30 48.72, +52 28 20.0,     n.a.,   n.a.,  3.78796992531753,  8.8450030,   38.6026,/T,    0.0459,   0.2688807,  158.88959,  35.694381,        n.a.     n.a.
 1996-May-12 20:00, , , 11 30 42.16, +52 22 02.1,     n.a.,   n.a.,  3.79296178238582,  8.4405205,   37.2720,/L,    0.0448,   0.2624105,  158.26265,  35.051611,        n.a.     n.a.
 1996-May-13 20:00, , , 11 30 36.08, +52 15 53.5,     n.a.,   n.a.,  3.79772000508352,  8.0398705,   40.3773,/L,    0.0475,   0.2551351,  158.16138,  34.467473,        n.a.     n.a.
 1996-May-14 20:00, , , 11 30 30.10, +52 09 55.9,     n.a.,   n.a.,  3.80225360548890,  7.6664684,   47.0392,/L,    0.0531,   0.2474407,  158.63497,  33.984499,        n.a.     n.a.
 1996-May-15 20:00, , , 11 30 23.84, +52 04 09.9,     n.a.,   n.a.,  3.80658472731487,  7.3421164,   55.9707,/L,    0.0594,   0.2398111,  159.70696,  33.638906,        n.a.     n.a.
 1996-May-16 20:00, , , 11 30 16.95, +51 58 35.7,     n.a.,   n.a.,  3.81074732896211,  7.0857188,   66.2074,/L,    0.0651,   0.2327944,  161.36134,  33.455735,        n.a.     n.a.
 1996-May-17 20:00, , , 11 30 09.12, +51 53 12.9,     n.a.,   n.a.,  3.81478516893306,  6.9121591,   77.1551,/L,    0.0689,   0.2269459,  163.52756,  33.444851,        n.a.     n.a.
 1996-May-18 20:00, , , 11 30 00.10, +51 48 00.4,     n.a.,   n.a.,  3.81874920024684,  6.8313131,   88.4410,/L,    0.0703,   0.2227500,  166.07090,  33.599400,        n.a.     n.a.
 1996-May-19 20:00, , , 11 29 49.73, +51 42 56.4,     n.a.,   n.a.,  3.82269448464433,  6.8474561,   99.7920,/L,    0.0688,   0.2205367,  168.79666,  33.898842,        n.a.     n.a.
 1996-May-20 20:00, , , 11 29 37.93, +51 37 58.8,     n.a.,   n.a.,  3.82667685973685,  6.9590058,  110.9472,/L,    0.0649,   0.2204176,  171.47513,  34.315389,        n.a.     n.a.
 1996-May-21 20:00, , , 11 29 24.71, +51 33 05.1,     n.a.,   n.a.,  3.83074955299349,  7.1585214,  121.5776,/L,    0.0587,   0.2222688,  173.87734,  34.819695,        n.a.     n.a.
 1996-May-22 20:00, , , 11 29 10.17, +51 28 12.7,     n.a.,   n.a.,  3.83495990615193,  7.4331614,  131.1714,/L,    0.0514,   0.2257652,  175.81436,  35.384137,        n.a.     n.a.
 1996-May-23 20:00, , , 11 28 54.51, +51 23 18.8,     n.a.,   n.a.,  3.83934646340188,  7.7654789,  138.8667,/L,    0.0442,   0.2304552,  177.16060,  35.982193,        n.a.     n.a.
 1996-May-24 20:00, , , 11 28 37.99, +51 18 20.9,     n.a.,   n.a.,  3.84393659786956,  8.1344073,  143.3556,/L,    0.0394,   0.2358465,  177.85833,  36.586058,        n.a.     n.a.
 1996-May-25 20:00, , , 11 28 20.93, +51 13 16.9,     n.a.,   n.a.,  3.84874478525338,  8.5165779,  143.3902,/T,    0.0390,   0.2414764,  177.90831,  37.165538,        n.a.     n.a.
 1996-May-26 20:00, , , 11 28 03.69, +51 08 04.8,     n.a.,   n.a.,  3.85377168347562,  8.8877801,  138.9485,/T,    0.0432,   0.2469558,  177.35476,  37.688689,        n.a.     n.a.
 1996-May-27 20:00, , , 11 27 46.64, +51 02 43.4,     n.a.,   n.a.,  3.85900407337066,  9.2243908,  131.2560,/T,    0.0499,   0.2519844,  176.27099,  38.123565,        n.a.     n.a.
 1996-May-28 20:00, , , 11 27 30.13, +50 57 12.2,     n.a.,   n.a.,  3.86441562323123,  9.5048587,  121.6218,/T,    0.0571,   0.2563459,  174.74850,  38.440912,        n.a.     n.a.
 1996-May-29 20:00, , , 11 27 14.50, +50 51 31.1,     n.a.,   n.a.,  3.86996847831510,  9.7110618,  110.9122,/T,    0.0631,   0.2598888,  172.88946,  38.616805,        n.a.     n.a.
 1996-May-30 20:00, , , 11 27 00.02, +50 45 40.8,     n.a.,   n.a.,  3.87561557196096,  9.8293601,   99.6393,/T,    0.0669,   0.2625039,  170.80143,  38.634615,        n.a.     n.a.
 1996-May-31 20:00, , , 11 26 46.89, +50 39 42.6,     n.a.,   n.a.,  3.88130347139180,  9.8514587,   88.1280,/T,    0.0683,   0.2641041,  168.59323,  38.486604,        n.a.     n.a.
 1996-Jun-01 20:00, , , 11 26 35.26, +50 33 38.3,     n.a.,   n.a.,  3.88697562899113,  9.7749509,   76.6303,/T,    0.0667,   0.2646108,  166.37346,  38.175129,        n.a.     n.a.
 1996-Jun-02 20:00, , , 11 26 25.15, +50 27 30.0,     n.a.,   n.a.,  3.89257583896407,  9.6033906,   65.4064,/T,    0.0627,   0.2639528,  164.24605,  37.712351,        n.a.     n.a.
 1996-Jun-03 20:00, , , 11 26 16.52, +50 21 20.3,     n.a.,   n.a.,  3.89805163549030,  9.3461118,   54.8133,/T,    0.0568,   0.2620732,  162.30996,  37.120231,        n.a.     n.a.
 1996-Jun-04 20:00, , , 11 26 09.22, +50 15 11.6,     n.a.,   n.a.,  3.90335748595219,  9.0176910,   45.4398,/T,    0.0500,   0.2589471,  160.65795,  36.429741,        n.a.     n.a.
 1996-Jun-05 20:00, , , 11 26 03.05, +50 09 06.5,     n.a.,   n.a.,  3.90845757421347,  8.6370074,   38.3027,/T,    0.0441,   0.2546036,  159.37602,  35.679461,        n.a.     n.a.
 1996-Jun-06 20:00, , , 11 25 57.73, +50 03 07.3,     n.a.,   n.a.,  3.91332797036440,  8.2261365,   34.8769,/T,    0.0411,   0.2491495,  158.54282,  34.914029,        n.a.     n.a.
 1996-Jun-07 20:00, , , 11 25 52.94, +49 57 16.0,     n.a.,   n.a.,  3.91795810341643,  7.8090548,   36.2640,/L,    0.0423,   0.2427885,  158.22781,  34.182068,        n.a.     n.a.
 1996-Jun-08 20:00, , , 11 25 48.34, +49 51 34.3,     n.a.,   n.a.,  3.92235144247639,  7.4101390,   41.9921,/L,    0.0473,   0.2358327,  158.48698,  33.533002,        n.a.     n.a.
 1996-Jun-09 20:00, , , 11 25 43.57, +49 46 03.0,     n.a.,   n.a.,  3.92652530524137,  7.0527295,   50.5872,/L,    0.0539,   0.2286992,  159.35470,  33.013141,        n.a.     n.a.
 1996-Jun-10 20:00, , , 11 25 38.30, +49 40 42.8,     n.a.,   n.a.,  3.93050985131269,  6.7577487,   60.8068,/L,    0.0603,   0.2218871,  160.83125,  32.660779,        n.a.     n.a.
 1996-Jun-11 20:00, , , 11 25 32.22, +49 35 33.3,     n.a.,   n.a.,  3.93434630269250,  6.5423702,   71.9026,/L,    0.0653,   0.2159314,  162.86733,  32.500724,        n.a.     n.a.
 1996-Jun-12 20:00, , , 11 25 25.10, +49 30 33.8,     n.a.,   n.a.,  3.93808446595179,  6.4189923,   83.4416,/L,    0.0679,   0.2113340,  165.35104,  32.540575,        n.a.     n.a.
 1996-Jun-13 20:00, , , 11 25 16.75, +49 25 42.9,     n.a.,   n.a.,  3.94177973748212,  6.3944947,   95.1409,/L,    0.0675,   0.2084810,  168.10537,  32.770408,        n.a.     n.a.
 1996-Jun-14 20:00, , , 11 25 07.09, +49 20 58.9,     n.a.,   n.a.,  3.94548976655165,  6.4697315,  106.7642,/L,    0.0646,   0.2075697,  170.90548,  33.166395,        n.a.     n.a.
 1996-Jun-15 20:00, , , 11 24 56.08, +49 16 19.6,     n.a.,   n.a.,  3.94927093587524,  6.6394798,  118.0438,/L,    0.0592,   0.2085712,  173.51108,  33.696632,        n.a.     n.a.
 1996-Jun-16 20:00, , , 11 24 43.81, +49 11 42.4,     n.a.,   n.a.,  3.95317491977274,  6.8927592,  128.5808,/L,    0.0520,   0.2112444,  175.70852,  34.326602,        n.a.     n.a.
 1996-Jun-17 20:00, , , 11 24 30.43, +49 07 05.0,     n.a.,   n.a.,  3.95724552495763,  7.2134176,  137.6813,/L,    0.0442,   0.2151973,  177.34151,  35.020920,        n.a.     n.a.
 1996-Jun-18 20:00, , , 11 24 16.16, +49 02 24.9,     n.a.,   n.a.,  3.96151597171824,  7.5811321,  144.1318,/L,    0.0377,   0.2199698,  178.32335,  35.743213,        n.a.     n.a.
 1996-Jun-19 20:00, , , 11 24 01.28, +48 57 39.9,     n.a.,   n.a.,  3.96600683263114,  7.9726730,  146.3095,/T,    0.0351,   0.2251111,  178.63200,  36.455637,        n.a.     n.a.
 1996-Jun-20 20:00, , , 11 23 46.12, +48 52 48.1,     n.a.,   n.a.,  3.97072475321131,  8.3632662,  143.4193,/T,    0.0377,   0.2302319,  178.29604,  37.119120,        n.a.     n.a.
 1996-Jun-21 20:00, , , 11 23 31.02, +48 47 48.1,     n.a.,   n.a.,  3.97566199901124,  8.7281450,  136.4650,/T,    0.0442,   0.2350298,  177.37955,  37.695144,        n.a.     n.a.
 1996-Jun-22 20:00, , , 11 23 16.30, +48 42 39.0,     n.a.,   n.a.,  3.98079690445086,  9.0441035,  127.0512,/T,    0.0517,   0.2392886,  175.96983,  38.148204,        n.a.     n.a.
 1996-Jun-23 20:00, , , 11 23 02.30, +48 37 20.7,     n.a.,   n.a.,  3.98609518971274,  9.2908679,  116.3041,/T,    0.0586,   0.2428624,  174.16848,  38.448153,        n.a.     n.a.
 1996-Jun-24 20:00, , , 11 22 49.28, +48 31 53.5,     n.a.,   n.a.,  3.99151202629537,  9.4523706,  104.8586,/T,    0.0635,   0.2456514,  172.08548,  38.572568,        n.a.     n.a.
 1996-Jun-25 20:00, , , 11 22 37.46, +48 26 18.4,     n.a.,   n.a.,  3.99699477864901,  9.5177658,   93.0818,/T,    0.0659,   0.2475782,  169.83455,  38.508576,        n.a.     n.a.
 1996-Jun-26 20:00, , , 11 22 26.97, +48 20 36.7,     n.a.,   n.a.,  4.00248617801649,  9.4820237,   81.2241,/T,    0.0657,   0.2485699,  167.52925,  38.253843,        n.a.     n.a.
 1996-Jun-27 20:00, , , 11 22 17.89, +48 14 50.3,     n.a.,   n.a.,  4.00792785497371,  9.3462738,   69.5123,/T,    0.0625,   0.2485516,  165.28116,  37.817154,        n.a.     n.a.
 1996-Jun-28 20:00, , , 11 22 10.19, +48 09 01.5,     n.a.,   n.a.,  4.01326385251377,  9.1177528,   58.2284,/T,    0.0571,   0.2474507,  163.19549,  37.218092,        n.a.     n.a.
 1996-Jun-29 20:00, , , 11 22 03.77, +48 03 12.5,     n.a.,   n.a.,  4.01844404821003,  8.8093068,   47.8248,/T,    0.0502,   0.2452115,  161.37080,  36.486301,        n.a.     n.a.
 1996-Jun-30 20:00, , , 11 21 58.45, +47 57 25.8,     n.a.,   n.a.,  4.02342718689281,  8.4386410,   39.1263,/T,    0.0434,   0.2418179,  159.89799,  35.660368,        n.a.     n.a.
 1996-Jul-01 20:00, , , 11 21 54.00, +47 51 43.6,     n.a.,   n.a.,  4.02818339391937,  8.0272825,   33.5707,/T,    0.0385,   0.2373185,  158.85983,  34.786449,        n.a.     n.a.
 1996-Jul-02 20:00, , , 11 21 50.13, +47 46 08.0,     n.a.,   n.a.,  4.03269601190241,  7.5992246,   32.8418,/L,    0.0379,   0.2318497,  158.32994,  33.916226,        n.a.     n.a.
 1996-Jul-03 20:00, , , 11 21 46.52, +47 40 40.6,     n.a.,   n.a.,  4.03696261695087,  7.1795156,   37.2372,/L,    0.0418,   0.2256522,  158.36988,  33.104557,        n.a.     n.a.
 1996-Jul-04 20:00, , , 11 21 42.85, +47 35 22.5,     n.a.,   n.a.,  4.04099519581237,  6.7927819,   45.2779,/L,    0.0483,   0.2190750,  159.02292,  32.406212,        n.a.     n.a.
 1996-Jul-05 20:00, , , 11 21 38.80, +47 30 14.5,     n.a.,   n.a.,  4.04481946596317,  6.4616832,   55.3702,/L,    0.0554,   0.2125620,  160.30326,  31.871091,        n.a.     n.a.
 1996-Jul-06 20:00, , , 11 21 34.08, +47 25 16.6,     n.a.,   n.a.,  4.04847333776353,  6.2055698,   66.5425,/L,    0.0613,   0.2066163,  162.18127,  31.538737,        n.a.     n.a.
 1996-Jul-07 20:00, , , 11 21 28.43, +47 20 28.4,     n.a.,   n.a.,  4.05200465342550,  6.0393266,   78.2689,/L,    0.0651,   0.2017412,  164.56845,  31.432897,        n.a.     n.a.
 1996-Jul-08 20:00, , , 11 21 21.69, +47 15 48.9,     n.a.,   n.a.,  4.05546832281052,  5.9723975,   90.2405,/L,    0.0659,   0.1983628,  167.30918,  31.557686,        n.a.     n.a.
 1996-Jul-09 20:00, , , 11 21 13.72, +47 11 16.5,     n.a.,   n.a.,  4.05892299426031,  6.0082137,  102.2322,/L,    0.0642,   0.1967508,  170.19028,  31.898243,        n.a.     n.a.
 1996-Jul-10 20:00, , , 11 21 04.49, +47 06 49.4,     n.a.,   n.a.,  4.06242749840005,  6.1439869,  114.0205,/L,    0.0598,   0.1969667,  172.96741,  32.424609,        n.a.     n.a.
 1996-Jul-11 20:00, , , 11 20 54.04, +47 02 25.4,     n.a.,   n.a.,  4.06603727278924,  6.3707910,  125.2986,/L,    0.0530,   0.1988556,  175.40709,  33.097712,        n.a.     n.a.
 1996-Jul-12 20:00, , , 11 20 42.50, +46 58 02.1,     n.a.,   n.a.,  4.06980095245582,  6.6741118,  135.5385,/L,    0.0450,   0.2020912,  177.32367,  33.874034,        n.a.     n.a.
 1996-Jul-13 20:00, , , 11 20 30.05, +46 53 37.3,     n.a.,   n.a.,  4.07375737983973,  7.0347419,  143.7401,/L,    0.0373,   0.2062518,  178.59972,  34.708041,        n.a.     n.a.
 1996-Jul-14 20:00, , , 11 20 16.93, +46 49 08.8,     n.a.,   n.a.,  4.07793321246976,  7.4298889,  148.2067,/L,    0.0325,   0.2109009,  179.18703,  35.552884,        n.a.     n.a.
 1996-Jul-15 20:00, , , 11 20 03.44, +46 44 34.7,     n.a.,   n.a.,  4.08234124796741,  7.8345945,  147.3304,/T,    0.0330,   0.2156496,  179.09509,  36.361398,        n.a.     n.a.
